id,lat,lon,traffic_signals,stop
122820941,33.9025566,-117.898432,FALSE,FALSE
122823348,33.8970539,-117.8782394,FALSE,FALSE
122831195,33.8724224,-117.9177099,FALSE,FALSE
122831293,33.8787675,-117.9198988,TRUE,FALSE
122831294,33.879497,-117.915393,TRUE,FALSE
122831302,33.8766606,-117.9142582,FALSE,FALSE
122831308,33.8735433,-117.9141596,FALSE,FALSE
122831572,33.8940607,-117.8870808,FALSE,FALSE
122835442,33.9007932,-117.8881301,FALSE,FALSE
122836689,33.8793046,-117.9120649,FALSE,FALSE
122836693,33.8792983,-117.9101068,FALSE,FALSE
122836695,33.8793113,-117.9091283,FALSE,FALSE
122836698,33.8793206,-117.9081579,FALSE,FALSE
122836702,33.879355,-117.9055327,FALSE,FALSE
122836707,33.8793624,-117.9045782,FALSE,FALSE
122836710,33.8793707,-117.9035101,FALSE,FALSE
122836717,33.8793834,-117.9025428,FALSE,FALSE
122836726,33.8791498,-117.8965231,FALSE,FALSE
122836745,33.8792306,-117.9133841,FALSE,FALSE
122836756,33.8783934,-117.9243378,FALSE,FALSE
122837907,33.8735344,-117.9155452,FALSE,FALSE
122839061,33.8748104,-117.9115672,FALSE,FALSE
122839063,33.8747707,-117.9100515,FALSE,FALSE
122842695,33.8891801,-117.9214725,FALSE,FALSE
122842800,33.8944991,-117.8878546,FALSE,FALSE
122843871,33.8967797,-117.9074481,FALSE,FALSE
122850048,33.8918633,-117.9044145,FALSE,FALSE
122851694,33.9011403,-117.8802251,FALSE,FALSE
122858769,33.8999192,-117.9055395,FALSE,FALSE
122861409,33.8874514,-117.9176154,FALSE,FALSE
122861413,33.8879353,-117.9185817,FALSE,FALSE
122862939,33.8766668,-117.913739,FALSE,FALSE
122862941,33.8766767,-117.912907,FALSE,FALSE
122862943,33.8766873,-117.9120181,FALSE,FALSE
122862949,33.8766578,-117.910073,FALSE,FALSE
122862963,33.8769548,-117.8920812,FALSE,FALSE
122862969,33.8766788,-117.9021965,FALSE,FALSE
122862978,33.876424,-117.9243345,FALSE,FALSE
122873005,33.8889895,-117.9139679,FALSE,FALSE
122878978,33.8785241,-117.9133783,FALSE,FALSE
122881645,33.8757026,-117.8841631,FALSE,FALSE
122882543,33.8780632,-117.886004,FALSE,FALSE
122884306,33.896239,-117.9111231,FALSE,FALSE
122884796,33.8724132,-117.9198504,TRUE,FALSE
122884798,33.8724525,-117.913008,FALSE,FALSE
122884804,33.8724744,-117.9097486,FALSE,FALSE
122884808,33.8724826,-117.9086574,FALSE,FALSE
122884815,33.872678,-117.9026023,FALSE,FALSE
122884817,33.8726838,-117.9017047,FALSE,FALSE
122884820,33.8726702,-117.9007586,FALSE,FALSE
122884823,33.8726667,-117.8960719,FALSE,FALSE
122884831,33.8723639,-117.8943752,FALSE,FALSE
122884834,33.872372,-117.8934842,FALSE,FALSE
122890640,33.9025434,-117.9002051,FALSE,FALSE
122890663,33.9025985,-117.8930847,FALSE,FALSE
122890671,33.9027079,-117.8908274,FALSE,FALSE
122891918,33.8925788,-117.9167085,TRUE,FALSE
122891920,33.8922406,-117.9162596,FALSE,FALSE
122891922,33.8915888,-117.9156991,FALSE,FALSE
122891923,33.8912455,-117.9156371,FALSE,FALSE
122891925,33.8904811,-117.915122,FALSE,FALSE
122893131,33.8778194,-117.9006617,FALSE,FALSE
122893135,33.877611,-117.8964311,FALSE,FALSE
122893136,33.8778002,-117.8949095,FALSE,FALSE
122893139,33.8777639,-117.8939412,FALSE,FALSE
122893142,33.8776988,-117.8930286,FALSE,FALSE
122893143,33.8777009,-117.8920997,FALSE,FALSE
122893153,33.8777728,-117.8895942,TRUE,FALSE
122893173,33.8776674,-117.9121069,FALSE,FALSE
122893176,33.8776747,-117.9100603,FALSE,FALSE
122893186,33.8775636,-117.903462,FALSE,FALSE
122894625,33.8732418,-117.9086677,FALSE,FALSE
122896778,33.8845753,-117.9179243,FALSE,FALSE
122897462,33.8732639,-117.8960585,FALSE,FALSE
122897481,33.8734032,-117.9198535,FALSE,FALSE
122899252,33.8957557,-117.8889806,FALSE,FALSE
122899253,33.8952801,-117.8886324,FALSE,FALSE
122899255,33.8949282,-117.8882385,FALSE,FALSE
122900438,33.8794083,-117.8764047,FALSE,FALSE
122900442,33.8796198,-117.8773853,FALSE,FALSE
122900932,33.8778185,-117.8779007,TRUE,FALSE
122907649,33.8877371,-117.9187228,FALSE,FALSE
122907651,33.887873,-117.918962,FALSE,FALSE
122909293,33.8750667,-117.8929948,FALSE,FALSE
122909316,33.8825664,-117.8922175,FALSE,FALSE
122909553,33.8711609,-117.8797559,FALSE,FALSE
122911185,33.8925272,-117.9043404,FALSE,FALSE
122912189,33.8953522,-117.8947764,FALSE,FALSE
122912557,33.8958018,-117.9118609,FALSE,FALSE
122913868,33.8831276,-117.9024752,FALSE,FALSE
122913882,33.8829151,-117.9098542,FALSE,FALSE
122913884,33.8829175,-117.9082264,FALSE,FALSE
122913899,33.882899,-117.8936468,FALSE,FALSE
122913902,33.8825558,-117.8931183,FALSE,FALSE
122913904,33.8825771,-117.891302,FALSE,FALSE
122913905,33.8825987,-117.8897386,FALSE,FALSE
122913916,33.8830037,-117.9052598,FALSE,FALSE
122914653,33.8771494,-117.9031509,FALSE,FALSE
122914658,33.8784944,-117.9018743,FALSE,FALSE
122914663,33.8798884,-117.9001844,FALSE,FALSE
122914668,33.8814157,-117.8994548,FALSE,FALSE
122915136,33.8846023,-117.9007883,FALSE,FALSE
122915138,33.8847382,-117.8957364,FALSE,FALSE
122915151,33.888543,-117.9174627,FALSE,FALSE
122915156,33.8915975,-117.9133495,FALSE,FALSE
122920624,33.871929,-117.9034543,FALSE,FALSE
122920626,33.8719306,-117.902587,FALSE,FALSE
122920629,33.8719323,-117.9016961,FALSE,FALSE
122920632,33.8719338,-117.9007918,FALSE,FALSE
122920636,33.8715775,-117.8934755,FALSE,FALSE
122920644,33.8718028,-117.8895946,FALSE,FALSE
122923042,33.8873045,-117.9151194,FALSE,FALSE
122923198,33.8813482,-117.909127,FALSE,FALSE
122925853,33.8921749,-117.8848856,FALSE,FALSE
122925855,33.8922129,-117.8816194,FALSE,FALSE
122930156,33.8875603,-117.8917335,FALSE,FALSE
122930169,33.8783556,-117.8965124,FALSE,FALSE
122930171,33.880147,-117.8967419,FALSE,FALSE
122931921,33.8802721,-117.9162775,FALSE,FALSE
122931934,33.8858006,-117.9160595,FALSE,FALSE
122936991,33.8989486,-117.9135807,FALSE,FALSE
122937879,33.8872977,-117.9010427,FALSE,FALSE
122937890,33.8814083,-117.9005212,FALSE,FALSE
122937895,33.8814074,-117.900651,FALSE,FALSE
122955014,33.8924327,-117.8915739,FALSE,FALSE
122955017,33.8915199,-117.890649,FALSE,FALSE
122961369,33.8784614,-117.9035347,FALSE,FALSE
122961372,33.8813822,-117.9035531,FALSE,FALSE
122964224,33.8749405,-117.9243258,FALSE,FALSE
122964225,33.8749434,-117.922731,FALSE,FALSE
122964515,33.8980423,-117.8900967,FALSE,FALSE
122964527,33.9000329,-117.8896542,FALSE,FALSE
122973563,33.8930217,-117.8815447,FALSE,FALSE
122973565,33.8937898,-117.8816197,FALSE,FALSE
122973567,33.8952191,-117.8821275,FALSE,FALSE
122975139,33.8705769,-117.888094,FALSE,FALSE
122975482,33.8871052,-117.9126883,FALSE,FALSE
122976637,33.891997,-117.8869614,FALSE,FALSE
122981193,33.894653,-117.8944892,FALSE,FALSE
122982235,33.8913391,-117.8861356,FALSE,FALSE
122986305,33.8813414,-117.9101087,FALSE,FALSE
122986314,33.8854048,-117.9097697,FALSE,FALSE
122986494,33.898489,-117.8800039,FALSE,FALSE
122986512,33.88138,-117.9045777,FALSE,FALSE
122986521,33.8813755,-117.905216,FALSE,FALSE
122987192,33.893973,-117.8830562,FALSE,FALSE
122988602,33.8708647,-117.8806619,FALSE,FALSE
122989675,33.8930494,-117.879843,FALSE,FALSE
122989678,33.8930786,-117.8780887,FALSE,FALSE
122989695,33.893398,-117.8837036,FALSE,FALSE
122989727,33.8860966,-117.9137358,FALSE,FALSE
122992143,33.8999069,-117.8802135,FALSE,FALSE
122993466,33.8813236,-117.9126602,FALSE,FALSE
122993468,33.8813595,-117.9081747,FALSE,FALSE
122993471,33.8813941,-117.9025698,FALSE,FALSE
122993477,33.8814373,-117.8956621,FALSE,FALSE
122993491,33.881484,-117.889721,TRUE,FALSE
122995772,33.8749927,-117.9025377,FALSE,FALSE
122995777,33.8757157,-117.9025579,FALSE,FALSE
122995779,33.8762549,-117.90273,FALSE,FALSE
122996847,33.8887593,-117.90857,FALSE,FALSE
123004388,33.8748379,-117.9132628,FALSE,FALSE
123006786,33.8845693,-117.9186797,FALSE,FALSE
123013346,33.8783183,-117.9001268,FALSE,FALSE
123013349,33.8809625,-117.8962718,FALSE,FALSE
123013350,33.8826089,-117.894365,FALSE,FALSE
123013648,33.8953656,-117.8799068,FALSE,FALSE
123016909,33.8709847,-117.8848969,FALSE,FALSE
123016911,33.8725398,-117.8810271,FALSE,FALSE
123020959,33.873361,-117.881135,FALSE,FALSE
123020960,33.8717335,-117.8808706,FALSE,FALSE
123023315,33.8776175,-117.8769241,FALSE,FALSE
123023366,33.8715858,-117.8855924,FALSE,FALSE
123023374,33.8733511,-117.8841851,FALSE,FALSE
123025297,33.8910714,-117.9184713,FALSE,FALSE
123025309,33.8920776,-117.9207503,FALSE,FALSE
123026422,33.8713849,-117.888106,FALSE,FALSE
123027192,33.8784701,-117.9121208,FALSE,FALSE
123027526,33.8849552,-117.8914232,FALSE,FALSE
123029733,33.8858311,-117.9153332,FALSE,FALSE
123029740,33.8885403,-117.9186445,FALSE,FALSE
123031080,33.8750556,-117.8938847,FALSE,FALSE
123037035,33.8903324,-117.8912316,FALSE,FALSE
123037733,33.888903,-117.8926862,FALSE,FALSE
123037735,33.8888834,-117.8912855,FALSE,FALSE
123050060,33.8721274,-117.8862726,FALSE,FALSE
123050784,33.8799256,-117.9152511,FALSE,FALSE
123050785,33.8804192,-117.9152667,FALSE,FALSE
123052359,33.8804122,-117.9199349,FALSE,FALSE
123065482,33.8702689,-117.8846985,FALSE,FALSE
123079409,33.8870479,-117.8929821,FALSE,FALSE
123083685,33.8727369,-117.8870086,FALSE,FALSE
123107788,33.8915663,-117.8868382,FALSE,FALSE
936942695,33.8740356,-117.9130167,FALSE,FALSE
936942701,33.8740687,-117.9097596,FALSE,FALSE
1234340912,33.9007307,-117.8912408,FALSE,FALSE
1275214492,33.8869851,-117.9209017,FALSE,FALSE
1400626677,33.8973286,-117.9234346,FALSE,FALSE
1400626696,33.8983993,-117.9212135,FALSE,FALSE
1400627016,33.8978231,-117.922996,FALSE,FALSE
1400627139,33.896734,-117.9226914,FALSE,FALSE
1400627265,33.8973528,-117.9221771,FALSE,FALSE
1617367325,33.8740081,-117.917463,FALSE,FALSE
1617367330,33.8740076,-117.9179547,FALSE,FALSE
1710387225,33.8780655,-117.8828155,TRUE,FALSE
1834438694,33.8875595,-117.9189013,FALSE,FALSE
1971137649,33.8740956,-117.8842004,FALSE,FALSE
1971137845,33.8831447,-117.8984866,FALSE,FALSE
2243144370,33.8951684,-117.891603,TRUE,FALSE
2243144559,33.9002911,-117.8901846,TRUE,FALSE
2243144560,33.9003471,-117.8903118,TRUE,FALSE
2243418494,33.8812069,-117.9244851,TRUE,FALSE
2243418510,33.8831215,-117.9247724,TRUE,FALSE
2243433066,33.8724057,-117.9243853,TRUE,FALSE
2243433067,33.8724056,-117.92428,TRUE,FALSE
2262400515,33.8909651,-117.9180804,FALSE,FALSE
2262400541,33.8906896,-117.9181941,FALSE,FALSE
2265541120,33.8835223,-117.920039,FALSE,FALSE
2265541123,33.8833482,-117.920063,FALSE,FALSE
2297677104,33.895455,-117.8826021,FALSE,FALSE
2297677156,33.8961286,-117.9121597,TRUE,FALSE
2297677161,33.8962226,-117.9122511,TRUE,FALSE
2297677196,33.8964739,-117.8772296,TRUE,FALSE
2297677256,33.8977225,-117.8917171,TRUE,FALSE
2297677258,33.8977885,-117.8918755,TRUE,FALSE
2297677259,33.8978356,-117.891685,TRUE,FALSE
2297677262,33.8979064,-117.8918522,TRUE,FALSE
2297677306,33.8993632,-117.9136969,TRUE,FALSE
2297677315,33.8994313,-117.9072214,FALSE,FALSE
2297677317,33.8994388,-117.9069401,FALSE,FALSE
2297677319,33.8994728,-117.9136984,TRUE,FALSE
2297677324,33.8995201,-117.90318,FALSE,FALSE
2297677327,33.8995271,-117.9092259,TRUE,FALSE
2297677330,33.8995474,-117.9016998,FALSE,FALSE
2297677336,33.8995725,-117.906941,FALSE,FALSE
2297677337,33.8995959,-117.9052558,TRUE,FALSE
2297677339,33.8996328,-117.9031823,FALSE,FALSE
2297677341,33.8996681,-117.9016996,FALSE,FALSE
2325177846,33.8713938,-117.924322,TRUE,FALSE
2418439067,33.8784103,-117.907092,FALSE,FALSE
2482644238,33.8759511,-117.9198219,TRUE,FALSE
2574034240,33.873459,-117.9243368,FALSE,FALSE
2574034248,33.8732919,-117.924338,FALSE,FALSE
2770646708,33.8942877,-117.8899972,FALSE,FALSE
2854457609,33.8826796,-117.9260439,FALSE,FALSE
2932185048,33.8849439,-117.9150869,FALSE,FALSE
2932185049,33.8849588,-117.9128435,FALSE,FALSE
3583764505,33.8776676,-117.8895921,TRUE,FALSE
3583764516,33.8781776,-117.8828101,TRUE,FALSE
3583764518,33.8781786,-117.8860052,FALSE,FALSE
3583764520,33.8781818,-117.8842779,TRUE,FALSE
3625387785,33.8791616,-117.924353,TRUE,FALSE
3712682205,33.8916751,-117.9104973,FALSE,FALSE
4037640806,33.8830432,-117.9247467,TRUE,FALSE
4037640845,33.882978,-117.9248501,TRUE,FALSE
4055439979,33.8724673,-117.9108297,FALSE,FALSE
4083323681,33.8739364,-117.8790011,TRUE,FALSE
4083327010,33.8743022,-117.8842046,TRUE,FALSE
4083327021,33.8757038,-117.8842992,FALSE,FALSE
4083327039,33.8777135,-117.8897511,TRUE,FALSE
4083327042,33.8780629,-117.8825021,FALSE,FALSE
4244652089,33.889141,-117.876912,TRUE,FALSE
7018518530,33.8936968,-117.8894532,FALSE,FALSE
7139264597,33.8740341,-117.9086828,FALSE,FALSE
8874077040,33.8926375,-117.9166476,FALSE,FALSE
9889080500,33.8957791,-117.9118969,FALSE,FALSE
9889130029,33.8962773,-117.9121742,TRUE,FALSE
9889130032,33.8958467,-117.9117853,FALSE,FALSE
9889130033,33.8961776,-117.9120832,TRUE,FALSE
9903170351,33.8964679,-117.8901743,FALSE,FALSE
